,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
1376,0016358,2,17,44.184104176021556,0.0011962379136914868,dendrite development
1377,0030877,1,8,46.59848484848485,0.023997886307368772,beta-catenin destruction complex
1378,0030426,2,75,10.003256997455471,0.018488488150676993,growth cone
1379,0050852,1,131,2.8385958824890123,0.3000220518675155,T cell receptor signaling pathway
1380,0007141,1,9,41.42003367003367,0.026628779720874435,male meiosis I
1381,0090076,1,1,372.84090909090907,0.005382971101556653,relaxation of skeletal muscle
1382,0099645,2,4,187.8320610687023,0.00010737241616231746,neurotransmitter receptor localization to postsynaptic specialization membrane
1383,0061903,1,2,186.41666666666666,0.008063662225089469,positive regulation of 1-phosphatidylinositol-3-kinase activity
1384,0045116,1,11,33.887741046831955,0.03186946941599283,protein neddylation
1385,0098887,3,6,189.26923076923077,1.588602706835711e-06,"neurotransmitter receptor transport, endosome to postsynaptic membrane"
1386,0016235,2,23,32.65383338864919,0.0020765656352527122,aggresome
1387,0007026,1,12,31.06313131313131,0.03447930302123037,negative regulation of microtubule depolymerization
1388,0035176,2,28,26.820065430752454,0.002984607378979912,social behavior
1389,0016574,1,6,62.13383838383838,0.018714908646951245,histone ubiquitination
1390,1902305,1,7,53.256493506493506,0.021359935542157225,regulation of sodium ion transmembrane transport
1391,0001664,3,39,29.098816568047337,0.0002034255300309385,G protein-coupled receptor binding
1392,0035673,1,1,372.84090909090907,0.005382971101556653,oligopeptide transmembrane transporter activity
1393,0033032,1,2,186.41666666666666,0.008063662225089469,regulation of myeloid cell apoptotic process
1394,0071320,1,33,11.290863177226814,0.08770100659764278,cellular response to cAMP
1395,1904668,1,11,33.887741046831955,0.03186946941599283,positive regulation of ubiquitin protein ligase activity
1396,0042059,2,31,24.223097759172617,0.003603611217420262,negative regulation of epidermal growth factor receptor signaling pathway
1397,1904399,1,3,124.27525252525253,0.010737182529247623,heparan sulfate binding
1398,1904706,1,14,26.624458874458874,0.039678040699299415,negative regulation of vascular smooth muscle cell proliferation
1399,0009749,2,49,15.319208599470322,0.008431037953382929,response to glucose
1400,0044331,2,9,83.4724342663274,0.00039023165651438013,cell-cell adhesion mediated by cadherin
1401,0004726,1,8,46.59848484848485,0.023997886307368772,non-membrane spanning protein tyrosine phosphatase activity
1402,0034599,1,71,5.243811352966283,0.17671146103399138,cellular response to oxidative stress
1403,1901888,1,6,62.13383838383838,0.018714908646951245,regulation of cell junction assembly
1404,0005813,5,207,9.24837711352657,0.0002872008122505013,centrosome
1405,0030674,2,41,18.311301433625022,0.006055580205410655,"protein binding, bridging"
1406,0048791,1,5,74.56212121212121,0.01606278677669752,calcium ion-regulated exocytosis of neurotransmitter
1407,0005874,4,142,10.716017032427121,0.0006812999706110398,microtubule
1408,0043149,1,8,46.59848484848485,0.023997886307368772,stress fiber assembly
1409,0019731,1,34,10.95855614973262,0.09016142972052502,antibacterial humoral response
1410,0120162,1,65,5.728554778554779,0.16325309482567396,positive regulation of cold-induced thermogenesis
1411,0005796,1,48,7.76010101010101,0.12392373429378245,Golgi lumen
1412,0031093,1,50,7.449393939393939,0.1286443084233716,platelet alpha granule lumen
1413,0086014,1,7,53.256493506493506,0.021359935542157225,atrial cardiac muscle cell action potential
1414,0035722,3,39,29.098816568047337,0.0002034255300309385,interleukin-12-mediated signaling pathway
1415,0030216,1,31,12.019794721407624,0.08276033252357533,keratinocyte differentiation
1416,0001935,1,12,31.06313131313131,0.03447930302123037,endothelial cell proliferation
1417,0033017,1,17,21.924688057041,0.047424100771552,sarcoplasmic reticulum membrane
1418,0006941,2,9,83.4724342663274,0.00039023165651438013,striated muscle contraction
1419,0014070,1,30,12.42070707070707,0.08028004634903484,response to organic cyclic compound
1420,0031386,2,8,93.90839694656489,0.00031984556623585966,protein tag
1421,0034618,1,7,53.256493506493506,0.021359935542157225,arginine binding
1422,2000310,6,17,136.72718851320056,3.3242450392581785e-11,regulation of NMDA receptor activity
1423,0071944,5,21,91.50855654761905,8.284999154505019e-09,cell periphery
1424,0000122,5,433,4.400891310623557,0.006847960353712405,negative regulation of transcription by RNA polymerase II
1425,0050867,1,4,93.20454545454545,0.013403551050886307,positive regulation of cell activation
1426,0032720,1,35,10.645238095238096,0.09261526696000551,negative regulation of tumor necrosis factor production
1427,0003100,1,5,74.56212121212121,0.01606278677669752,regulation of systemic arterial blood pressure by endothelin
1428,0051015,6,93,24.95453390906782,3.1206243141637004e-07,actin filament binding
1429,0007265,2,52,14.434527304756312,0.009412971400558582,Ras protein signal transduction
1430,0043555,1,2,186.41666666666666,0.008063662225089469,regulation of translation in response to stress
1431,1903048,1,1,372.84090909090907,0.005382971101556653,regulation of acetylcholine-gated cation channel activity
1432,0019058,1,21,17.747113997113996,0.05765579909562202,viral life cycle
1433,0005798,1,9,41.42003367003367,0.026628779720874435,Golgi-associated vesicle
1434,0044300,1,2,186.41666666666666,0.008063662225089469,cerebellar mossy fiber
1435,0002265,1,4,93.20454545454545,0.013403551050886307,astrocyte activation involved in immune response
1436,0090150,1,8,46.59848484848485,0.023997886307368772,establishment of protein localization to membrane
1437,0005882,1,23,16.2032279314888,0.0627306700661168,intermediate filament
1438,0008380,1,94,3.9588974854932304,0.22634095533134943,RNA splicing
1439,0038027,1,3,124.27525252525253,0.010737182529247623,apolipoprotein A-I-mediated signaling pathway
1440,0016339,1,9,41.42003367003367,0.026628779720874435,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
1441,0031032,2,12,62.600508905852415,0.0006422411354146347,actomyosin structure organization
1442,0022007,1,1,372.84090909090907,0.005382971101556653,convergent extension involved in neural plate elongation
1443,0015629,4,118,12.901852581789516,0.00034626306163295224,actin cytoskeleton
1444,0016579,5,180,10.641493055555555,0.0001529222284638261,protein deubiquitination
1445,0008201,1,96,3.8762626262626263,0.23051356142202142,heparin binding
1446,0042060,3,56,20.25824175824176,0.0005571161011843977,wound healing
1447,0098794,3,50,22.692,0.00040622073334250065,postsynapse
1448,0009314,1,20,18.634848484848487,0.055108146315367035,response to radiation
1449,0044295,1,20,18.634848484848487,0.055108146315367035,axonal growth cone
1450,1902396,2,5,150.26259541984732,0.0001500555666800178,protein localization to bicellular tight junction
1451,0034332,2,23,32.65383338864919,0.0020765656352527122,adherens junction organization
1452,0048268,1,10,37.277272727272724,0.02925263452870587,clathrin coat assembly
1453,0042428,1,3,124.27525252525253,0.010737182529247623,serotonin metabolic process
1454,0032782,1,3,124.27525252525253,0.010737182529247623,bile acid secretion
1455,0098976,1,4,93.20454545454545,0.013403551050886307,excitatory chemical synaptic transmission
1456,0003779,3,144,7.864102564102564,0.007484114512715332,actin binding
1457,0045893,5,342,5.582282529239766,0.0025766156626158437,"positive regulation of transcription, DNA-templated"
1458,0035683,1,2,186.41666666666666,0.008063662225089469,memory T cell extravasation
1459,0097066,1,5,74.56212121212121,0.01606278677669752,response to thyroid hormone
1460,0051480,1,16,23.295454545454547,0.04484899569747581,regulation of cytosolic calcium ion concentration
1461,0005905,2,37,20.29255209407881,0.005004246330875868,clathrin-coated pit
1462,0071346,1,65,5.728554778554779,0.16325309482567396,cellular response to interferon-gamma
1463,0060306,1,7,53.256493506493506,0.021359935542157225,regulation of membrane repolarization
1464,0043197,11,97,45.6573432482677,9.873375051528276e-15,dendritic spine
1465,0097187,1,4,93.20454545454545,0.013403551050886307,dentinogenesis
1466,0009612,1,39,9.552641802641803,0.10236510640788136,response to mechanical stimulus
1467,0016604,2,183,4.090685354356985,0.08928441620054056,nuclear body
1468,0001786,1,30,12.42070707070707,0.08028004634903484,phosphatidylserine binding
1469,0045821,1,18,20.706228956228955,0.04999231537745499,positive regulation of glycolytic process
1470,1902527,1,4,93.20454545454545,0.013403551050886307,positive regulation of protein monoubiquitination
1471,0017137,2,50,15.012519083969465,0.008752920214186588,Rab GTPase binding
1472,0048563,1,2,186.41666666666666,0.008063662225089469,post-embryonic animal organ morphogenesis
1473,0005923,18,58,132.66026986506748,1.865463868799076e-30,bicellular tight junction
1474,0006527,1,5,74.56212121212121,0.01606278677669752,arginine catabolic process
1475,0000717,1,21,17.747113997113996,0.05765579909562202,"nucleotide-excision repair, DNA duplex unwinding"
1476,0035255,3,13,87.34260355029586,1.044522254007133e-05,ionotropic glutamate receptor binding
1477,0016197,1,43,8.663319238900634,0.1120109632052418,endosomal transport
1478,0010629,2,128,5.854961832061068,0.04833127526670413,negative regulation of gene expression
1479,0070987,1,15,24.8489898989899,0.04226698180934601,error-free translesion synthesis
1480,0046718,1,18,20.706228956228955,0.04999231537745499,viral entry into host cell
1481,0008360,6,90,25.787926509186352,2.598905336114077e-07,regulation of cell shape
1482,0007169,1,82,4.539356984478935,0.20082953853828386,transmembrane receptor protein tyrosine kinase signaling pathway
1483,0043005,10,163,24.466556935508006,5.018313608320323e-11,neuron projection
1484,0035329,3,20,56.76461538461538,3.257967906616168e-05,hippo signaling
1485,0036064,2,33,22.75410594494564,0.00404662055049832,ciliary basal body
1486,0048786,2,14,53.655398037077425,0.0008439240880821772,presynaptic active zone
1487,0005635,1,100,3.7209090909090907,0.238791884234089,nuclear envelope
1488,0051017,2,26,28.884321785085145,0.0026026744680872635,actin filament bundle assembly
1489,0044877,3,172,6.580143112701252,0.011998985812846917,protein-containing complex binding
1490,0021861,1,5,74.56212121212121,0.01606278677669752,forebrain radial glial cell differentiation
1491,0050918,1,10,37.277272727272724,0.02925263452870587,positive chemotaxis
1492,0097225,1,8,46.59848484848485,0.023997886307368772,sperm midpiece
1493,0000165,5,178,10.76149929775281,0.00014536850599093155,MAPK cascade
1494,0039563,1,1,372.84090909090907,0.005382971101556653,suppression by virus of host STAT1 activity
1495,0007266,6,44,52.797423049391554,4.930232360152705e-09,Rho protein signal transduction
1496,0045944,6,575,3.9965217391304346,0.0050591616387735076,positive regulation of transcription by RNA polymerase II
1497,0048666,1,19,19.61602870813397,0.0525536578110337,neuron development
1498,0097060,3,15,75.69384615384615,1.5160189594956854e-05,synaptic membrane
